"year","E_km","N_km","depth","bottom_temp","day_of_year","distance_fished"
1984,400,6560,97.9797356318098,0.0113234946825436,188.14450867052,2.767535022934
1984,420,6560,93.60445342782,-0.347154471324736,188.14450867052,2.767535022934
1984,440,6560,89.1326449208268,-0.622364634269856,188.14450867052,2.767535022934
1984,460,6560,84.0690356128194,-0.810375908297125,188.14450867052,2.767535022934
1984,480,6560,78.5305150306933,-0.891128481866594,188.14450867052,2.767535022934
1984,500,6560,73.3162407348949,-0.838954648528984,188.14450867052,2.767535022934
1984,520,6560,69.1093230802377,-0.64090367825682,188.14450867052,2.767535022934
1984,540,6560,65.9564462353373,-0.313196792543373,188.14450867052,2.767535022934
1984,560,6560,63.1754116353176,0.110675795070562,188.14450867052,2.767535022934
1984,580,6560,59.6308383779943,0.59051878760293,188.14450867052,2.767535022934
1984,600,6560,54.9030937622481,1.11134755224609,188.14450867052,2.767535022934
1984,620,6560,49.4400495715674,1.67320844558528,188.14450867052,2.767535022934
1984,640,6560,44.3003143545756,2.28824263262077,188.14450867052,2.767535022934
1984,660,6560,40.5062538600744,2.94766790590582,188.14450867052,2.767535022934
1984,680,6560,38.3495147848408,3.60313335680146,188.14450867052,2.767535022934
1984,700,6560,37.3352165672629,4.17692474214379,188.14450867052,2.767535022934
1984,720,6560,36.3586792947983,4.59334560232816,188.14450867052,2.767535022934
1984,740,6560,34.5446404814695,4.81267316538218,188.14450867052,2.767535022934
1984,760,6560,31.7269654681959,4.86643898634227,188.14450867052,2.767535022934
1984,780,6560,28.5909777430562,4.83371437028038,188.14450867052,2.767535022934
1984,800,6560,26.4326377905892,4.82441661088072,188.14450867052,2.767535022934
1984,820,6560,25.9730166965741,4.90455736776645,188.14450867052,2.767535022934
1984,840,6560,26.9909269637607,5.07738488790467,188.14450867052,2.767535022934
1984,860,6560,28.2782517890971,5.2784580496234,188.14450867052,2.767535022934
1984,880,6560,28.441266256521,5.42344897770523,188.14450867052,2.767535022934
1984,900,6560,27.0001168491178,5.46820642434867,188.14450867052,2.767535022934
1984,920,6560,24.4725831777454,5.4427427604064,188.14450867052,2.767535022934
1984,940,6560,21.9713433542689,5.45430574628331,188.14450867052,2.767535022934
1984,960,6560,20.4912209991996,5.61282811960305,188.14450867052,2.767535022934
1984,980,6560,20.1282592111609,5.96684551537054,188.14450867052,2.767535022934
1984,1000,6560,20.4292410037522,6.50038926446432,188.14450867052,2.767535022934
1984,80,6580,144.280619615619,3.21543371959743,188.14450867052,2.767535022934
1984,100,6580,144.929724829606,3.22076443359841,188.14450867052,2.767535022934
1984,120,6580,145.686403733912,3.20435143469845,188.14450867052,2.767535022934
1984,140,6580,145.999025682457,3.15678518665329,188.14450867052,2.767535022934
1984,160,6580,144.993037080022,3.07420748620512,188.14450867052,2.767535022934
1984,180,6580,142.300513295641,2.9646313545436,188.14450867052,2.767535022934
1984,200,6580,138.681872979846,2.84875266151282,188.14450867052,2.767535022934
1984,220,6580,134.8544100663,2.74027144344415,188.14450867052,2.767535022934
1984,240,6580,131.251153736198,2.63366092338146,188.14450867052,2.767535022934
1984,260,6580,127.94826971884,2.49677280256147,188.14450867052,2.767535022934
1984,280,6580,124.997329688141,2.28088413806008,188.14450867052,2.767535022934
1984,300,6580,121.697437773397,1.95315187701142,188.14450867052,2.767535022934
1984,320,6580,117.480421028484,1.50710045238328,188.14450867052,2.767535022934
1984,340,6580,112.175823035286,0.987622653629013,188.14450867052,2.767535022934
1984,360,6580,106.285691601796,0.464203478292318,188.14450867052,2.767535022934
1984,380,6580,100.569546252431,0.00755369425714114,188.14450867052,2.767535022934
1984,400,6580,95.5210758616158,-0.347892831052218,188.14450867052,2.767535022934
1984,420,6580,91.0021957303809,-0.606432011394748,188.14450867052,2.767535022934
1984,440,6580,86.5252263299557,-0.789359811545134,188.14450867052,2.767535022934
1984,460,6580,81.7900640166435,-0.908336748574928,188.14450867052,2.767535022934
1984,480,6580,76.7821546181914,-0.950258711761569,188.14450867052,2.767535022934
1984,500,6580,72.0422715063366,-0.891525366807467,188.14450867052,2.767535022934
1984,520,6580,67.9722118678963,-0.719161499657514,188.14450867052,2.767535022934
1984,540,6580,64.4932294973782,-0.44622751877892,188.14450867052,2.767535022934
1984,560,6580,61.0558132327431,-0.0968187950898474,188.14450867052,2.767535022934
1984,580,6580,56.8615119731832,0.302570481998477,188.14450867052,2.767535022934
1984,600,6580,51.6741266480751,0.759779491521714,188.14450867052,2.767535022934
1984,620,6580,45.911944394204,1.2960455566647,188.14450867052,2.767535022934
1984,640,6580,40.6784035087566,1.93874906264307,188.14450867052,2.767535022934
1984,660,6580,37.0257924013687,2.682119128369,188.14450867052,2.767535022934
1984,680,6580,35.1745906633607,3.46391187457569,188.14450867052,2.767535022934
1984,700,6580,34.6054774032521,4.1916918061968,188.14450867052,2.767535022934
1984,720,6580,33.9899763832017,4.76736862429559,188.14450867052,2.767535022934
1984,740,6580,32.3572099111203,5.13636214717418,188.14450867052,2.767535022934
1984,760,6580,29.5320735795404,5.31771999757668,188.14450867052,2.767535022934
1984,780,6580,26.1865694137123,5.3898782574144,188.14450867052,2.767535022934
1984,800,6580,23.6144757015403,5.46929600781057,188.14450867052,2.767535022934
1984,820,6580,22.6321794947703,5.63057076369272,188.14450867052,2.767535022934
1984,840,6580,23.2671748799753,5.88777183816794,188.14450867052,2.767535022934
1984,860,6580,24.4322196078046,6.18137755282119,188.14450867052,2.767535022934
1984,880,6580,24.790159545439,6.42334952560844,188.14450867052,2.767535022934
1984,900,6580,23.7333102428232,6.55762590287611,188.14450867052,2.767535022934
1984,920,6580,21.4997523190585,6.59749546319854,188.14450867052,2.767535022934
1984,940,6580,19.0422727146606,6.64445835114788,188.14450867052,2.767535022934
1984,80,6600,148.066546991522,3.11411365699586,188.14450867052,2.767535022934
1984,140,6600,149.952043804162,3.06900198639112,188.14450867052,2.767535022934
1984,160,6600,148.877410377196,2.99145856158678,188.14450867052,2.767535022934
1984,180,6600,145.670591081209,2.87358602846136,188.14450867052,2.767535022934
1984,200,6600,140.999208936786,2.72798646884312,188.14450867052,2.767535022934
1984,220,6600,135.621965773764,2.56462313269464,188.14450867052,2.767535022934
1984,240,6600,130.263605272733,2.38070913277109,188.14450867052,2.767535022934
1984,260,6600,125.475227332852,2.15289344282298,188.14450867052,2.767535022934
1984,280,6600,121.589419505281,1.84690697349554,188.14450867052,2.767535022934
1984,300,6600,118.030344456209,1.44523576560154,188.14450867052,2.767535022934
1984,320,6600,113.891376957317,0.959361940574229,188.14450867052,2.767535022934
1984,340,6600,108.631022945915,0.444754862878099,188.14450867052,2.767535022934
1984,360,6600,102.480351607321,-0.0208601714577411,188.14450867052,2.767535022934
1984,380,6600,96.2784322463883,-0.373735978330574,188.14450867052,2.767535022934
1984,400,6600,90.8293720739286,-0.599765061484068,188.14450867052,2.767535022934
1984,420,6600,86.3692015808407,-0.731761110665696,188.14450867052,2.767535022934
1984,440,6600,82.6242434364323,-0.820017365069939,188.14450867052,2.767535022934
1984,460,6600,79.0528380837421,-0.892413174684788,188.14450867052,2.767535022934
1984,480,6600,75.2281081948194,-0.93744950530658,188.14450867052,2.767535022934
1984,500,6600,71.1759396775767,-0.924444718398801,188.14450867052,2.767535022934
1984,520,6600,67.0903069083762,-0.830944025167026,188.14450867052,2.767535022934
1984,540,6600,63.0634187888581,-0.656725691209174,188.14450867052,2.767535022934
1984,560,6600,58.852714408387,-0.414688805090887,188.14450867052,2.767535022934
1984,580,6600,54.0766031850522,-0.113899012937405,188.14450867052,2.767535022934
1984,600,6600,48.6648338723289,0.266359226521928,188.14450867052,2.767535022934
1984,620,6600,43.025417863982,0.765909693044312,188.14450867052,2.767535022934
1984,640,6600,38.0676284330887,1.42274576263834,188.14450867052,2.767535022934
1984,660,6600,34.6352393793762,2.23375609422012,188.14450867052,2.767535022934
1984,680,6600,32.9476130931276,3.12887406502007,188.14450867052,2.767535022934
1984,700,6600,32.4540553016821,4.01017572768947,188.14450867052,2.767535022934
1984,720,6600,31.9180076749751,4.76632375902944,188.14450867052,2.767535022934
1984,740,6600,30.4121909816961,5.32719706812726,188.14450867052,2.767535022934
1984,760,6600,27.7252825068123,5.69444684373136,188.14450867052,2.767535022934
1984,780,6600,24.4700611670372,5.93660890694528,188.14450867052,2.767535022934
1984,800,6600,21.784525533698,6.15860419377898,188.14450867052,2.767535022934
1984,820,6600,20.4598395998178,6.43427772191755,188.14450867052,2.767535022934
1984,840,6600,20.6462287541735,6.78524077140898,188.14450867052,2.767535022934
1984,860,6600,21.4719160109912,7.16257712061753,188.14450867052,2.767535022934
1984,880,6600,21.7787689591849,7.48713999611066,188.14450867052,2.767535022934
1984,100,6620,150.871383097955,3.01529782734684,188.14450867052,2.767535022934
1984,120,6620,151.236399048655,3.00487845668113,188.14450867052,2.767535022934
1984,140,6620,151.259612110227,2.97085000903398,188.14450867052,2.767535022934
1984,160,6620,149.989078877556,2.89549100950753,188.14450867052,2.767535022934
1984,180,6620,146.811263481816,2.76774013618828,188.14450867052,2.767535022934
1984,200,6620,141.958433959756,2.5891198006074,188.14450867052,2.767535022934
1984,220,6620,136.14471357513,2.36590470963518,188.14450867052,2.767535022934
1984,240,6620,130.138326865063,2.09968432319138,188.14450867052,2.767535022934
1984,260,6620,124.691275798468,1.77860207447286,188.14450867052,2.767535022934
1984,280,6620,120.169710645955,1.38570519545937,188.14450867052,2.767535022934
1984,300,6620,115.999730027256,0.92321256874266,188.14450867052,2.767535022934
1984,320,6620,111.049101904597,0.419121951316856,188.14450867052,2.767535022934
1984,340,6620,104.559646463784,-0.0607132362005192,188.14450867052,2.767535022934
1984,360,6620,96.8730001475844,-0.436399210112196,188.14450867052,2.767535022934
1984,380,6620,89.2972422094081,-0.658482965483176,188.14450867052,2.767535022934
1984,400,6620,83.1693319250569,-0.739239076727072,188.14450867052,2.767535022934
1984,420,6620,79.1691527347535,-0.746961920068328,188.14450867052,2.767535022934
1984,440,6620,76.906187686395,-0.759922775172819,188.14450867052,2.767535022934
1984,460,6620,75.3255585637515,-0.818070507362176,188.14450867052,2.767535022934
1984,480,6620,73.3217242291208,-0.901996042659697,188.14450867052,2.767535022934
1984,500,6620,70.3004109514109,-0.966165998877219,188.14450867052,2.767535022934
1984,520,6620,66.3052981194572,-0.97171378461323,188.14450867052,2.767535022934
1984,540,6620,61.734890843214,-0.902115603033629,188.14450867052,2.767535022934
1984,560,6620,56.8060270721048,-0.75814866096908,188.14450867052,2.767535022934
1984,580,6620,51.5964622391273,-0.539405272670192,188.14450867052,2.767535022934
1984,600,6620,46.2280506312001,-0.218427308121364,188.14450867052,2.767535022934
1984,620,6620,41.0183802621916,0.252620204694604,188.14450867052,2.767535022934
1984,640,6620,36.5644525219212,0.918023717582008,188.14450867052,2.767535022934
1984,660,6620,33.4060908215774,1.78033735996681,188.14450867052,2.767535022934
1984,680,6620,31.6872006909406,2.76514640459234,188.14450867052,2.767535022934
1984,700,6620,30.9553110249526,3.7803629295895,188.14450867052,2.767535022934
1984,720,6620,30.2033826523255,4.70446051332562,188.14450867052,2.767535022934
1984,740,6620,28.6945402983808,5.45731753478506,188.14450867052,2.767535022934
1984,760,6620,26.2172916512131,6.02482462237726,188.14450867052,2.767535022934
1984,780,6620,23.2702605305327,6.4602045513144,188.14450867052,2.767535022934
1984,800,6620,20.7177779261053,6.84631644253752,188.14450867052,2.767535022934
1984,840,6620,18.8731707265727,7.68312900736857,188.14450867052,2.767535022934
1984,860,6620,19.1120656077738,8.12154868589092,188.14450867052,2.767535022934
1984,80,6640,152.524270802109,2.92883512318018,188.14450867052,2.767535022934
1984,100,6640,151.707278583619,2.92216098511262,188.14450867052,2.767535022934
1984,120,6640,151.155981660578,2.90933586979569,188.14450867052,2.767535022934
1984,140,6640,150.451456444572,2.8769850262655,188.14450867052,2.767535022934
1984,160,6640,148.812810228238,2.80004232702264,188.14450867052,2.767535022934
1984,180,6640,145.640017543597,2.65784987091496,188.14450867052,2.767535022934
1984,200,6640,140.908569952698,2.44287028973677,188.14450867052,2.767535022934
1984,220,6640,135.169875774005,2.15865806241575,188.14450867052,2.767535022934
1984,240,6640,129.169568660957,1.81234737136268,188.14450867052,2.767535022934
1984,260,6640,123.581566798599,1.40589901209396,188.14450867052,2.767535022934
1984,280,6640,118.604454177135,0.942243660959338,188.14450867052,2.767535022934
1984,300,6640,113.564177088398,0.441640874425165,188.14450867052,2.767535022934
1984,320,6640,107.241757795493,-0.0521155649882112,188.14450867052,2.767535022934
1984,340,6640,98.8400063114193,-0.468678832980467,188.14450867052,2.767535022934
1984,360,6640,89.1266890080539,-0.736888807571005,188.14450867052,2.767535022934
1984,380,6640,79.9784341190385,-0.82570126680388,188.14450867052,2.767535022934
1984,400,6640,73.3213589016359,-0.778322539997845,188.14450867052,2.767535022934
1984,420,6640,70.1343147108996,-0.690470363287696,188.14450867052,2.767535022934
1984,440,6640,69.8574649776431,-0.661856847853302,188.14450867052,2.767535022934
1984,460,6640,70.7470645233598,-0.7363257769019,188.14450867052,2.767535022934
1984,480,6640,70.9497817805556,-0.879121601907232,188.14450867052,2.767535022934
1984,500,6640,69.1904000333083,-1.02564888773217,188.14450867052,2.767535022934
1984,520,6640,65.4762901425719,-1.11951571857795,188.14450867052,2.767535022934
1984,540,6640,60.4843778369687,-1.12715142573827,188.14450867052,2.767535022934
1984,560,6640,54.9684783507387,-1.04224920151134,188.14450867052,2.767535022934
1984,580,6640,49.5061447469197,-0.860276255488971,188.14450867052,2.767535022934
1984,600,6640,44.370406155965,-0.557005653395584,188.14450867052,2.767535022934
1984,620,6640,39.7852465810119,-0.0889763376420973,188.14450867052,2.767535022934
1984,640,6640,35.9651556364073,0.590724305558936,188.14450867052,2.767535022934
1984,660,6640,33.1066789324163,1.48630444747079,188.14450867052,2.767535022934
1984,680,6640,31.236174829991,2.53724978982534,188.14450867052,2.767535022934
1984,700,6640,30.0212186669069,3.64634083566502,188.14450867052,2.767535022934
1984,720,6640,28.8446904891934,4.69418420474035,188.14450867052,2.767535022934
1984,740,6640,27.1870939340177,5.59965097089152,188.14450867052,2.767535022934
1984,760,6640,24.8910193788908,6.34168850475409,188.14450867052,2.767535022934
1984,780,6640,22.2800401029671,6.95409381089491,188.14450867052,2.767535022934
1984,800,6640,19.9366481524778,7.49568049103251,188.14450867052,2.767535022934
1984,60,6660,156.02000967732,2.88310431253064,188.14450867052,2.767535022934
1984,80,6660,153.933744517131,2.87342667052505,188.14450867052,2.767535022934
1984,100,6660,151.989257558811,2.85892930835761,188.14450867052,2.767535022934
1984,120,6660,150.290441544933,2.84212594361744,188.14450867052,2.767535022934
1984,140,6660,148.644752305423,2.8091579950328,188.14450867052,2.767535022934
1984,160,6660,146.346278227849,2.72571722617347,188.14450867052,2.767535022934
1984,180,6660,142.873331398629,2.56389257102593,188.14450867052,2.767535022934
1984,200,6660,138.080915895238,2.30927160833263,188.14450867052,2.767535022934
1984,220,6660,132.432263259484,1.96518834244139,188.14450867052,2.767535022934
1984,240,6660,126.586979279218,1.54622181278422,188.14450867052,2.767535022934
1984,260,6660,121.017070288238,1.06959426380842,188.14450867052,2.767535022934
1984,280,6660,115.642400817574,0.557264916844225,188.14450867052,2.767535022934
1984,300,6660,109.651801510433,0.0461332284783063,188.14450867052,2.767535022934
1984,320,6660,101.857015415647,-0.410421148945529,188.14450867052,2.767535022934
1984,340,6660,91.7945534963916,-0.745291677400575,188.14450867052,2.767535022934
1984,360,6660,80.5478300867663,-0.905120582037891,188.14450867052,2.767535022934
1984,380,6660,70.494088230802,-0.884197295249209,188.14450867052,2.767535022934
1984,400,6660,63.8656678315853,-0.748389775287452,188.14450867052,2.767535022934
1984,420,6660,61.639464147263,-0.61068881069578,188.14450867052,2.767535022934
1984,440,6660,63.1415334542221,-0.576898889910182,188.14450867052,2.767535022934
1984,460,6660,66.2225378884878,-0.686583942623069,188.14450867052,2.767535022934
1984,480,6660,68.3472071778763,-0.887042284516402,188.14450867052,2.767535022934
1984,500,6660,67.7336120947287,-1.09637565531038,188.14450867052,2.767535022934
1984,520,6660,64.374337471476,-1.24412617077613,188.14450867052,2.767535022934
1984,540,6660,59.1833638726594,-1.28483059493458,188.14450867052,2.767535022934
1984,560,6660,53.3151809509962,-1.20902712026947,188.14450867052,2.767535022934
1984,580,6660,47.7229495151477,-1.01424512878431,188.14450867052,2.767535022934
1984,600,6660,42.8503906498158,-0.685180811881961,188.14450867052,2.767535022934
1984,620,6660,38.8554917317446,-0.188872829165319,188.14450867052,2.767535022934
1984,640,6660,35.6339689670568,0.51438130235907,188.14450867052,2.767535022934
1984,660,6660,33.0736344057364,1.43098614962731,188.14450867052,2.767535022934
1984,680,6660,31.0472817500781,2.51767954004678,188.14450867052,2.767535022934
1984,60,6680,158.469032164891,2.87141915259856,188.14450867052,2.767535022934
1984,80,6680,155.593048354142,2.8610220078732,188.14450867052,2.767535022934
1984,100,6680,152.683572622243,2.84552362858378,188.14450867052,2.767535022934
1984,120,6680,149.884014546466,2.82668514642775,188.14450867052,2.767535022934
1984,140,6680,147.119250122144,2.78836257432058,188.14450867052,2.767535022934
1984,160,6680,143.80034047845,2.69152530103338,188.14450867052,2.767535022934
1984,180,6680,139.537876929517,2.50346648048556,188.14450867052,2.767535022934
1984,200,6680,134.263864954555,2.20639233982682,188.14450867052,2.767535022934
1984,220,6680,128.421717387277,1.80560485801942,188.14450867052,2.767535022934
1984,240,6680,122.595052585824,1.32416674041826,188.14450867052,2.767535022934
1984,260,6680,117.008993953328,0.794353979353194,188.14450867052,2.767535022934
1984,280,6680,111.326762018419,0.25560905562038,188.14450867052,2.767535022934
1984,300,6680,104.621626819162,-0.243300210090491,188.14450867052,2.767535022934
1984,320,6680,95.887639475224,-0.645020579733424,188.14450867052,2.767535022934
1984,340,6680,85.0025196056257,-0.894295835169193,188.14450867052,2.767535022934
1984,360,6680,73.387377131075,-0.962437832567603,188.14450867052,2.767535022934
1984,380,6680,63.5049291759561,-0.869459291345059,188.14450867052,2.767535022934
1984,400,6680,57.53109973783,-0.697040077827626,188.14450867052,2.767535022934
1984,420,6680,56.1333254702741,-0.556099266586885,188.14450867052,2.767535022934
1984,440,6680,58.5753861335311,-0.545812518786088,188.14450867052,2.767535022934
1984,460,6680,62.8309698125385,-0.694769160380978,188.14450867052,2.767535022934
1984,480,6680,65.9841157128256,-0.933688217006595,188.14450867052,2.767535022934
1984,500,6680,65.9885789343763,-1.16981833155338,188.14450867052,2.767535022934
1984,520,6680,62.8697752571808,-1.32767000741842,188.14450867052,2.767535022934
1984,540,6680,57.6626761829871,-1.35711969759013,188.14450867052,2.767535022934
1984,560,6680,51.7044214864215,-1.24888101928052,188.14450867052,2.767535022934
1984,580,6680,46.0820803362109,-1.00338052678195,188.14450867052,2.767535022934
1984,600,6680,41.4186314201036,-0.61628590678984,188.14450867052,2.767535022934
1984,620,6680,37.8497177760846,-0.0672933519226291,188.14450867052,2.767535022934
1984,640,6680,35.0735246058601,0.671232875326649,188.14450867052,2.767535022934
1984,660,6680,32.7733591396512,1.60519843446744,188.14450867052,2.767535022934
1984,680,6680,30.6618301321183,2.69929961870626,188.14450867052,2.767535022934
1984,700,6680,28.6413635109608,3.86918669441951,188.14450867052,2.767535022934
1984,60,6700,161.141428238608,2.89471350655488,188.14450867052,2.767535022934
1984,80,6700,157.721980317499,2.89016509274745,188.14450867052,2.767535022934
1984,100,6700,154.155167374801,2.88080460703617,188.14450867052,2.767535022934
1984,120,6700,150.444211676044,2.86209115119018,188.14450867052,2.767535022934
1984,140,6700,146.435698195336,2.81284431938293,188.14450867052,2.767535022934
1984,160,6700,141.803525414598,2.69619654525599,188.14450867052,2.767535022934
1984,180,6700,136.356769823971,2.4778547956011,188.14450867052,2.767535022934
1984,200,6700,130.233023800266,2.13871110926744,188.14450867052,2.767535022934
1984,220,6700,123.92787003439,1.68815798586379,188.14450867052,2.767535022934
1984,240,6700,117.985297933908,1.15771552707165,188.14450867052,2.767535022934
1984,260,6700,112.388266037942,0.592451945026388,188.14450867052,2.767535022934
1984,280,6700,106.614226074521,0.0448437203337899,188.14450867052,2.767535022934
1984,300,6700,99.681050965242,-0.429210023867774,188.14450867052,2.767535022934
1984,320,6700,90.8168001845581,-0.775060850590649,188.14450867052,2.767535022934
1984,340,6700,80.2060634546079,-0.952378170249705,188.14450867052,2.767535022934
1984,360,6700,69.3009329823414,-0.956617934158627,188.14450867052,2.767535022934
1984,380,6700,60.387798886963,-0.831592147095864,188.14450867052,2.767535022934
1984,400,6700,55.2492272254438,-0.663763375997786,188.14450867052,2.767535022934
1984,420,6700,54.3705827268101,-0.556592236828897,188.14450867052,2.767535022934
1984,440,6700,56.9661006907816,-0.5874002951102,188.14450867052,2.767535022934
1984,460,6700,61.1404270542876,-0.765918362253607,188.14450867052,2.767535022934
1984,480,6700,64.1496204101755,-1.01490572454782,188.14450867052,2.767535022934
1984,500,6700,64.0353814911785,-1.23804386860573,188.14450867052,2.767535022934
1984,520,6700,60.8844289862253,-1.36493384663003,188.14450867052,2.767535022934
1984,540,6700,55.7480646441866,-1.35307809885636,188.14450867052,2.767535022934
1984,560,6700,49.9262637708056,-1.19148623494914,188.14450867052,2.767535022934
1984,580,6700,44.4772995363917,-0.881728278598763,188.14450867052,2.767535022934
1984,600,6700,40.0329149816553,-0.426682361477251,188.14450867052,2.767535022934
1984,620,6700,36.7106130518522,0.182760970424874,188.14450867052,2.767535022934
1984,640,6700,34.168125353819,0.962574386520377,188.14450867052,2.767535022934
1984,660,6700,32.0122655151211,1.91321153802971,188.14450867052,2.767535022934
1984,680,6700,29.8904107166874,3.00245242392373,188.14450867052,2.767535022934
1984,700,6700,27.7397014434605,4.16198084484494,188.14450867052,2.767535022934
1984,720,6700,25.6549385993409,5.30856857485677,188.14450867052,2.767535022934
1984,740,6700,23.5968121942626,6.39380413001456,188.14450867052,2.767535022934
1984,80,6720,160.015848608394,2.94450089277905,188.14450867052,2.767535022934
1984,100,6720,155.925091092279,2.93965491305473,188.14450867052,2.767535022934
1984,120,6720,151.411766997319,2.91889809962861,188.14450867052,2.767535022934
1984,140,6720,146.249778919837,2.85730219206326,188.14450867052,2.767535022934
1984,160,6720,140.245044901319,2.71806485430354,188.14450867052,2.767535022934
1984,180,6720,133.495083120422,2.46938616192485,188.14450867052,2.767535022934
1984,200,6720,126.404377173952,2.09467965934055,188.14450867052,2.767535022934
1984,220,6720,119.602495363641,1.60743822498232,188.14450867052,2.767535022934
1984,240,6720,113.539616626298,1.04557604039227,188.14450867052,2.767535022934
1984,260,6720,108.053886534603,0.462941161030774,188.14450867052,2.767535022934
1984,280,6720,102.484139948151,-0.0812280661495177,188.14450867052,2.767535022934
1984,300,6720,95.8853014647238,-0.528977112134746,188.14450867052,2.767535022934
1984,320,6720,87.6552803376506,-0.831603916394137,188.14450867052,2.767535022934
1984,340,6720,78.0750522789664,-0.963244935898559,188.14450867052,2.767535022934
1984,360,6720,68.4617544972814,-0.936660704077942,188.14450867052,2.767535022934
1984,380,6720,60.7404144631375,-0.811201312765212,188.14450867052,2.767535022934
1984,400,6720,56.3113673519601,-0.672452516077371,188.14450867052,2.767535022934
1984,420,6720,55.5929219369243,-0.614959142491567,188.14450867052,2.767535022934
1984,440,6720,57.7104527048093,-0.690097302080237,188.14450867052,2.767535022934
1984,460,6720,60.8653820901237,-0.884524229095166,188.14450867052,2.767535022934
1984,480,6720,62.7863252990367,-1.11670367514705,188.14450867052,2.767535022934
1984,500,6720,61.9219650101771,-1.29457530787433,188.14450867052,2.767535022934
1984,660,6720,30.8543254542448,2.27354171399174,188.14450867052,2.767535022934
1984,680,6720,28.7791459419163,3.35371481218657,188.14450867052,2.767535022934
1984,700,6720,26.6709558019172,4.49536944352182,188.14450867052,2.767535022934
1984,720,6720,24.5804852498054,5.63753673167726,188.14450867052,2.767535022934
1984,740,6720,22.5196739965662,6.73816160967205,188.14450867052,2.767535022934
1984,760,6720,20.4708240823202,7.77646054617481,188.14450867052,2.767535022934
1984,80,6740,161.946717300884,3.00554129994109,188.14450867052,2.767535022934
1984,100,6740,157.306136602413,2.998552622961,188.14450867052,2.767535022934
1984,120,6740,152.009571529325,2.96963540029816,188.14450867052,2.767535022934
1984,140,6740,145.800968704644,2.89230888378949,188.14450867052,2.767535022934
1984,160,6740,138.525816939608,2.72863506173116,188.14450867052,2.767535022934
1984,180,6740,130.598997398501,2.45355062860547,188.14450867052,2.767535022934
1984,200,6740,122.685310050065,2.05447333379997,188.14450867052,2.767535022934
1984,220,6740,115.538437547146,1.54936915025781,188.14450867052,2.767535022934
1984,240,6740,109.540911320903,0.978051658734133,188.14450867052,2.767535022934
1984,260,6740,104.380825282759,0.397318128027215,188.14450867052,2.767535022934
1984,280,6740,99.3369944739082,-0.133259210342662,188.14450867052,2.767535022934
1984,300,6740,93.5005393021245,-0.559283170326045,188.14450867052,2.767535022934
1984,320,6740,86.3568192622857,-0.838862018346171,188.14450867052,2.767535022934
1984,340,6740,78.1556245613443,-0.955240467250458,188.14450867052,2.767535022934
1984,360,6740,69.9961263394347,-0.930818094413026,188.14450867052,2.767535022934
1984,380,6740,63.4183256686128,-0.830640220051643,188.14450867052,2.767535022934
1984,400,6740,59.5208773516277,-0.736294756542584,188.14450867052,2.767535022934
1984,420,6740,58.563855381767,-0.726100591318678,188.14450867052,2.767535022934
1984,440,6740,59.6693217859408,-0.8299871946116,188.14450867052,2.767535022934
1984,460,6740,61.2433335505586,-1.01825092723365,188.14450867052,2.767535022934
1984,480,6740,61.6116986138105,-1.21018436369998,188.14450867052,2.767535022934
1984,500,6740,59.7542831455508,-1.32470059025708,188.14450867052,2.767535022934
1984,80,6760,163.07711699259,3.06032844988459,188.14450867052,2.767535022934
1984,100,6760,157.721713386504,3.0440394638927,188.14450867052,2.767535022934
1984,120,6760,151.563081370149,2.9979027947782,188.14450867052,2.767535022934
1984,140,6760,144.33814839883,2.89660319557171,188.14450867052,2.767535022934
1984,160,6760,136.018508331832,2.70814394143988,188.14450867052,2.767535022934
1984,180,6760,127.222220782087,2.41202322346929,188.14450867052,2.767535022934
1984,200,6760,118.847772436397,2.00357877782562,188.14450867052,2.767535022934
1984,220,6760,111.675278947357,1.50106117501582,188.14450867052,2.767535022934
1984,240,6760,105.972200594743,0.943469800152817,188.14450867052,2.767535022934
1984,260,6760,101.321994813557,0.383142714688228,188.14450867052,2.767535022934
1984,280,6760,96.949470560217,-0.125293088575358,188.14450867052,2.767535022934
1984,300,6760,92.0065425412925,-0.533742907314442,188.14450867052,2.767535022934
1984,320,6760,86.0344180996684,-0.807685917744286,188.14450867052,2.767535022934
1984,340,6760,79.1933365822385,-0.933342832059486,188.14450867052,2.767535022934
1984,360,6760,72.3792028703458,-0.935766869590835,188.14450867052,2.767535022934
1984,380,6760,66.7536099322634,-0.877530727411045,188.14450867052,2.767535022934
1984,400,6760,63.1776836138981,-0.830774383963243,188.14450867052,2.767535022934
1984,420,6760,61.7462061482314,-0.855959049158976,188.14450867052,2.767535022934
1984,440,6760,61.6631494043799,-0.966253127114629,188.14450867052,2.767535022934
1984,460,6760,61.5791233241022,-1.12596967578005,188.14450867052,2.767535022934
1984,480,6760,60.4478297603164,-1.26252489572352,188.14450867052,2.767535022934
1984,500,6760,57.6853017556654,-1.30557821633775,188.14450867052,2.767535022934
1984,100,6780,157.075051295965,3.07021639553685,188.14450867052,2.767535022934
1984,120,6780,149.996178254758,3.00124579626954,188.14450867052,2.767535022934
1984,140,6780,141.862826394418,2.87313367399417,188.14450867052,2.767535022934
1984,160,6780,132.742263159779,2.66235948033166,188.14450867052,2.767535022934
1984,180,6780,123.434942860583,2.35398208097766,188.14450867052,2.767535022934
1984,200,6780,114.941894305258,1.94805435409286,188.14450867052,2.767535022934
